Initial weights, -0.371764, 0.0162045, 0.0780913, 0.414786, 0.0207572, -0.046955, 0.110498, 0.225085, 0.262059
Final weights, -6.97964, -12.1138, 14.4811, 4.917, -0.0675768, -0.145936, 0.166551, 0.440726, 0.206068
X0, X1, LABEL(TRUE), LABEL(Inference), Prob.
-13.443, -11.1725, 1, 1, 0.999999
-3.95181, -0.951513, 1, 1, 0.999982
-8.65352, 12.9137, 1, 1, 0.92458
-3.95181, -0.951513, 1, 1, 0.999982
-3.95181, -0.951513, 1, 1, 0.999982
-5.15394, 1.41034, 1, 1, 0.9998
-3.95181, -0.951513, 1, 1, 0.999982
-4.04564, -13.7416, 1, 1, 0.999999
8.5335, -18.1393, 1, 1, 0.999436
3.45111, -8.84229, 1, 1, 0.999077
-2.06533, 7.97494, 1, 1, 0.940879
-14.6844, -14.9809, 1, 1, 0.999999
-3.95181, -0.951513, 1, 1, 0.999982
-26.7196, 7.94633, 1, 1, 0.999974
-8.4411, -1.0588, 1, 1, 0.999996
-19.0171, 1.69031, 1, 1, 0.999998
11.9682, -5.5703, 1, 1, 0.901539
-1.69862, -5.3973, 1, 1, 0.999999
-3.95181, -0.951513, 1, 1, 0.999982
-3.95181, -0.951513, 1, 1, 0.999982
-5.97595, 15.3376, 1, 1, 0.916685
-9.40868, -6.64822, 1, 1, 0.999999
-12.7497, 6.05317, 1, 1, 0.998078
-3.95181, -0.951513, 1, 1, 0.999982
5.94355, -4.4786, 1, 1, 0.975596
-10.5766, -3.51459, 1, 1, 0.999999
-3.41457, 7.45507, 1, 1, 0.951911
-3.95181, -0.951513, 1, 1, 0.999982
2.4567, -5.1389, 1, 1, 0.996125
7.16575, -26.1372, 1, 1, 0.999448
9.33708, -6.79058, 1, 1, 0.991549
-1.93962, -2.86944, 1, 1, 0.999994
-10.8887, 9.85693, 1, 1, 0.957069
-2.96517, -1.19868, 1, 1, 0.999979
-13.1812, 0.303389, 1, 1, 0.999997
8.62989, -15.7541, 1, 1, 0.999414
-14.8982, -12.7002, 1, 1, 0.999999
-3.95181, -0.951513, 1, 1, 0.999982
-3.95181, -0.951513, 1, 1, 0.999982
1.90764, -8.12271, 1, 1, 0.999049
4.97506, -13.312, 1, 1, 0.999393
2.45419, -7.54439, 1, 1, 0.998826
-3.95181, -0.951513, 1, 1, 0.999982
21.6114, -11.6657, 1, 1, 0.99317
12.0195, -6.62993, 1, 1, 0.971242
3.04845, -12.2865, 1, 1, 0.999384
-0.266381, 18.3288, 1, 1, 0.873096
-0.665387, 2.89081, 1, 1, 0.990433
0.695483, -4.07583, 1, 1, 0.99568
-3.95181, -0.951513, 1, 1, 0.999982
4.00852, -6.71486, 1, 1, 0.997898
-3.95181, -0.951513, 1, 1, 0.999982
11.952, -5.01615, 1, 1, 0.815648
-0.867756, -0.679503, 1, 1, 0.999883
2.06706, 2.60473, 0, 0, 0.0607597
2.06706, 2.60473, 0, 0, 0.0607597
8.14534, 17.1488, 0, 0, 0.0098437
2.06706, 2.60473, 0, 0, 0.0607597
12.2891, 17.0527, 0, 0, 0.00983754
1.20897, 0.472762, 0, 0, 0.415384
2.06706, 2.60473, 0, 0, 0.0607597
2.06706, 2.60473, 0, 0, 0.0607597
2.06706, 2.60473, 0, 0, 0.0607597
2.06706, 2.60473, 0, 0, 0.0607597
2.06706, 2.60473, 0, 0, 0.0607597
2.06706, 2.60473, 0, 0, 0.0607597
2.06706, 2.60473, 0, 0, 0.0607597
2.06706, 2.60473, 0, 0, 0.0607597
2.06706, 2.60473, 0, 0, 0.0607597
11.9968, 8.23011, 0, 0, 0.0101818
2.06706, 2.60473, 0, 0, 0.0607597
2.06706, 2.60473, 0, 0, 0.0607597
2.06706, 2.60473, 0, 0, 0.0607597
0.409534, 14.6531, 0, 0, 0.0725544
2.06706, 2.60473, 0, 0, 0.0607597
2.06706, 2.60473, 0, 0, 0.0607597
2.06706, 2.60473, 0, 0, 0.0607597
2.06706, 2.60473, 0, 0, 0.0607597
2.06706, 2.60473, 0, 0, 0.0607597
2.06706, 2.60473, 0, 0, 0.0607597
3.36904, 4.1159, 0, 0, 0.0227534
2.06706, 2.60473, 0, 0, 0.0607597
2.06706, 2.60473, 0, 0, 0.0607597
2.06706, 2.60473, 0, 0, 0.0607597
5.10861, 13.1198, 0, 0, 0.00995775
3.18697, 6.34536, 0, 0, 0.0138079
2.06706, 2.60473, 0, 0, 0.0607597
1.29826, 16.5795, 0, 0, 0.010298
8.2914, 19.9951, 0, 0, 0.00983438
2.06706, 2.60473, 0, 0, 0.0607597
2.06706, 2.60473, 0, 0, 0.0607597
2.06706, 2.60473, 0, 0, 0.0607597
2.06706, 2.60473, 0, 0, 0.0607597
2.06706, 2.60473, 0, 0, 0.0607597
2.06706, 2.60473, 0, 0, 0.0607597
2.06706, 2.60473, 0, 0, 0.0607597
1.80659, 22.299, 0, 0, 0.00988394
2.06706, 2.60473, 0, 0, 0.0607597
9.70152, 4.36031, 0, 0, 0.0129675
2.06706, 2.60473, 0, 0, 0.0607597
2.06706, 2.60473, 0, 0, 0.0607597
2.06706, 2.60473, 0, 0, 0.0607597
7.75882, 8.61652, 0, 0, 0.0104367
2.06706, 2.60473, 0, 0, 0.0607597
2.06706, 2.60473, 0, 0, 0.0607597
2.06706, 2.60473, 0, 0, 0.0607597
2.06706, 2.60473, 0, 0, 0.0607597
2.06706, 2.60473, 0, 0, 0.0607597
2.06706, 2.60473, 0, 0, 0.0607597
2.06706, 2.60473, 0, 0, 0.0607597
2.06706, 2.60473, 0, 0, 0.0607597
14.0468, 6.74995, 0, 0, 0.0103124
2.06706, 2.60473, 0, 0, 0.0607597
2.06706, 2.60473, 0, 0, 0.0607597
2.06706, 2.60473, 0, 0, 0.0607597
2.06706, 2.60473, 0, 0, 0.0607597
2.06706, 2.60473, 0, 0, 0.0607597
2.06706, 2.60473, 0, 0, 0.0607597
2.06706, 2.60473, 0, 0, 0.0607597
2.06706, 2.60473, 0, 0, 0.0607597
4.79888, 3.31791, 0, 0, 0.0249519
2.14619, 3.12967, 0, 0, 0.0433638
2.06706, 2.60473, 0, 0, 0.0607597
2.06706, 2.60473, 0, 0, 0.0607597
2.06706, 2.60473, 0, 0, 0.0607597
2.06706, 2.60473, 0, 0, 0.0607597
25.6985, 16.7359, 0, 0, 0.00983162
2.06706, 2.60473, 0, 0, 0.0607597
2.06706, 2.60473, 0, 0, 0.0607597
2.06706, 2.60473, 0, 0, 0.0607597
2.06706, 2.60473, 0, 0, 0.0607597
2.06706, 2.60473, 0, 0, 0.0607597
5.36137, 0.750065, 0, 0, 0.0934346
2.06706, 2.60473, 0, 0, 0.0607597
2.06706, 2.60473, 0, 0, 0.0607597
2.06706, 2.60473, 0, 0, 0.0607597
29.4097, 5.12984, 0, 0, 0.00990566
2.06706, 2.60473, 0, 0, 0.0607597
2.06706, 2.60473, 0, 0, 0.0607597
2.06706, 2.60473, 0, 0, 0.0607597
2.06706, 2.60473, 0, 0, 0.0607597
13.1925, 0.255192, 0, 0, 0.0239695
2.06706, 2.60473, 0, 0, 0.0607597
2.06706, 2.60473, 0, 0, 0.0607597
19.1479, 2.80533, 0, 0, 0.0110358
2.06706, 2.60473, 0, 0, 0.0607597
2.06706, 2.60473, 0, 0, 0.0607597
2.06706, 2.60473, 0, 0, 0.0607597
2.06706, 2.60473, 0, 0, 0.0607597
2.06706, 2.60473, 0, 0, 0.0607597
2.06706, 2.60473, 0, 0, 0.0607597
8.96747, 11.8457, 0, 0, 0.00994781
2.06706, 2.60473, 0, 0, 0.0607597
9.66184, 4.69386, 0, 0, 0.0125153
