X0, X1, LABEL, ESTIMATED_LABEL, RAW_SCORE
-7.26047, -5.80229, 1, 1, 1
6.4875, -4.68919, 1, 1, 0.619623
-10.0749, -2.6577, 1, 1, 1
-0.70494, -3.66068, 1, 1, 1
-2.85684, -7.1086, 1, 1, 1
7.04777, -4.37204, 1, 0, 0.16117
11.9973, -3.86321, 1, 0, 3.31096e-07
3.59044, -9.22468, 1, 1, 1
-0.51062, 6.88641, 1, 0, 1.95971e-05
-0.206456, -1.60709, 1, 1, 0.9999
-0.206456, -1.60709, 1, 1, 0.9999
6.40856, -9.00548, 1, 1, 0.999987
-6.65432, 1.83009, 1, 1, 1
-15.7985, 5.42379, 1, 1, 1
-0.206456, -1.60709, 1, 1, 0.9999
-0.206456, -1.60709, 1, 1, 0.9999
-7.87851, 1.43479, 1, 1, 1
-15.8758, 12.7823, 1, 1, 0.999994
-17.7886, 0.166779, 1, 1, 1
-11.9002, 9.31027, 1, 1, 0.999982
-8.10893, 17.6198, 1, 0, 7.9622e-09
8.37803, -3.35794, 1, 0, 0.000633448
-0.206456, -1.60709, 1, 1, 0.9999
-9.48797, 4.15204, 1, 1, 1
6.18739, -5.13904, 1, 1, 0.910368
-13.444, -28.4535, 1, 1, 1
-3.68207, -1.25411, 1, 1, 1
-12.9853, -15.0016, 1, 1, 1
-1.85492, 13.5265, 1, 0, 4.49471e-11
-0.206456, -1.60709, 1, 1, 0.9999
-4.01176, -3.65265, 1, 1, 1
-1.73348, 9.36333, 1, 0, 8.90753e-07
5.12978, -6.32636, 1, 1, 0.999588
-4.49833, 12.1028, 1, 0, 9.02393e-07
-13.295, 5.03113, 1, 1, 1
-15.8257, -3.73323, 1, 1, 1
-2.2473, -21.6887, 1, 1, 1
-0.206456, -1.60709, 1, 1, 0.9999
-8.15091, 25.7006, 1, 0, 2.26975e-17
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
6.59149, 14.8551, 0, 0, 2.12727e-21
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
3.39325, 4.50601, 0, 0, 5.04716e-07
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
22.4351, 2.97929, 0, 0, 1.70951e-25
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
16.9435, 6.38432, 0, 0, 2.56022e-23
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
7.44714, 5.20752, 0, 0, 4.78302e-12
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
7.82771, 7.35532, 0, 0, 9.88869e-15
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
10.5536, 1.37782, 0, 0, 2.9682e-11
9.13784, 8.06103, 0, 0, 7.2872e-17
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
1.81705, 6.6221, 0, 0, 1.30915e-07
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
4.31173, 12.3207, 0, 0, 2.67475e-16
3.23733, 13.3779, 0, 0, 2.73698e-16
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
5.55403, 14.2219, 0, 0, 1.2462e-19
1.21857, 3.00162, 0, 0, 0.00393672
17.4725, 21.7295, 0, 0, 3.46012e-40
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
5.51041, 0.898572, 0, 0, 2.01138e-05
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
1.47453, 23.1329, 0, 0, 8.48166e-25
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
9.23643, 7.04715, 0, 0, 6.85843e-16
2.59031, 0.481122, 0, 0, 0.0631253
8.15901, 7.97597, 0, 0, 9.67942e-16
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
2.59031, 0.481122, 0, 0, 0.0631253
16.3078, 1.71616, 0, 0, 1.09905e-17
